epoch,train_loss,rec_loss,kl_loss,adv_loss,val_loss,val_rec_loss,val_kl_loss,val_adv_loss
1,2.5918725316341105,0.08398970388449155,1.8029747100976796,0.7049080867033738,0.9104078809420267,0.08392765124638875,0.13121347626050314,0.6952667236328125
2,1.1288407949300914,0.08382402761624409,0.3026825052041274,0.742334260390355,0.9796772797902426,0.08378882457812627,0.0836262305577596,0.8122621973355612
3,1.0113874673843384,0.08369959948154596,0.07978032643978412,0.8479075385974004,1.061251441637675,0.08367698887983958,0.039324810107549034,0.9382496476173401
4,1.1217503272570097,0.08359083361350574,0.02458001787845905,1.01357947404568,1.3288124004999797,0.08358890066544215,0.019012967745463055,1.2262105544408162
5,1.6216437358122606,0.08351767636262454,0.00840204724898705,1.5297240110544057,1.918887694676717,0.08352187275886536,0.004548470179239909,1.8308173418045044
6,2.653139728766221,0.08346579109246914,0.0020051781947796163,2.567668713056124,3.7034059365590415,0.0834724133213361,0.0002434849739074707,3.61969002087911
7,4.291009279397818,0.08342363971930283,0.0004524107162769024,4.207133238132183,5.720219612121582,0.08343714227279027,0.0003127455711364746,5.6364695231119795
8,5.9600689227764425,0.08338479239207047,0.00013865415866558367,5.87654553926908,6.847705364227295,0.08341272423664729,6.767114003499349e-05,6.764225006103516
9,6.740789560171274,0.08336492283986165,4.0677877572866586e-05,6.657384065481333,6.916635513305664,0.08339650928974152,1.233816146850586e-05,6.833226680755615
10,6.974741825690637,0.0833430731525788,1.000211789057805e-05,6.891388893127441,7.116921265920003,0.08338606854279836,3.824631373087565e-06,7.033531188964844
11,7.239564455472506,0.08334038578546964,2.6271893427922177e-06,7.156221389770508,7.408058961232503,0.08337963372468948,1.996755599975586e-06,7.324677467346191
12,7.443434898669903,0.08332972629712178,6.350187154916616e-07,7.360104560852051,7.50252119700114,0.0833759034673373,7.053216298421224e-07,7.419144471486409
13,7.5867462525000935,0.0833336000259106,2.3154112008901743e-07,7.503412503462571,7.656835556030273,0.08337387442588806,4.967053731282552e-08,7.573461691538493
14,7.72117357987624,0.08333764626429631,2.750983605018029e-08,7.637835906102107,7.7836252848307295,0.08337272703647614,9.934107462565104e-09,7.700252532958984
15,7.855257547818697,0.0833277776837349,4.584972675030048e-09,7.771929740905762,7.92497444152832,0.08337222288052241,9.934107462565104e-09,7.841602325439453
16,7.942193838266226,0.08332235194169559,4.584972675030048e-09,7.8588714966407185,7.977563222249349,0.08337200184663136,0.0,7.8941911061604815
17,8.001236108633188,0.08332714495750573,4.584972675030048e-09,7.917908888596755,8.013947486877441,0.08337196956078212,0.0,7.930575370788574
18,8.056375356820913,0.08333420409606053,4.584972675030048e-09,7.9730412776653585,8.104042053222656,0.08337190250555675,9.934107462565104e-09,8.020670255025228
19,8.148338684668907,0.08333053554479893,2.2924863375150242e-08,8.065008090092586,8.202247619628906,0.08337193975845973,0.0,8.118875821431478
20,8.244231590857872,0.08332581244982205,2.292486337515024e-09,8.16090569129357,8.293585459391275,0.08337194720904033,0.0,8.210213661193848
21,8.333067820622372,0.08332467881532815,2.292486337515024e-09,8.249743168170635,8.363444328308105,0.08337197701136272,9.934107462565104e-09,8.280072530110678
22,8.413706339322603,0.08332354632707742,6.8774590125450725e-09,8.330382713904747,8.455722173055014,0.08337192982435226,0.0,8.372350374857584
23,8.485311288100023,0.08333127888349387,1.1462431687575121e-08,8.401980033287636,8.513608614603678,0.08337198942899704,9.934107462565104e-09,8.43023681640625
24,8.553394831143892,0.08333115967420432,6.8774590125450725e-09,8.470063649691069,8.608675638834635,0.08337198197841644,0.0,8.525303840637207
25,8.630839714637169,0.08332220350320522,2.292486337515024e-09,8.547517409691444,8.671794891357422,0.08337207386891048,1.9868214925130207e-08,8.588422775268555
26,8.700541789715107,0.08332677644032699,4.584972675030048e-09,8.617215083195614,8.72495142618815,0.0833720217148463,0.0,8.641579310099283
27,8.764054298400879,0.08332982372779113,2.292486337515024e-09,8.680724437420185,8.805545171101889,0.08337199936310451,0.0,8.722173372904459
28,8.827805885901817,0.08332336063568409,2.292486337515024e-09,8.744482553922213,8.860013961791992,0.08337199936310451,1.9868214925130207e-08,8.776642163594564
29,8.88544588822585,0.08332685151925454,2.292486337515024e-09,8.802118888268105,8.908269246419271,0.08337199439605077,9.934107462565104e-09,8.824897448221842
30,8.944796488835262,0.08332004226171054,2.0632377037635216e-08,8.861476458035982,8.98729419708252,0.08337196211020152,1.9868214925130207e-08,8.903922398885092
31,8.98371564424955,0.08332336120880567,1.8339890700120193e-08,8.900392238910381,9.047364234924316,0.08337203164895375,9.934107462565104e-09,8.963992436726889
32,9.064748397240272,0.08333768752905038,1.1462431687575121e-08,8.981410686786358,9.102619806925455,0.08337196956078212,0.0,9.019248008728027
33,9.124031213613657,0.08333713905169414,4.584972675030048e-09,9.040694016676683,9.151788393656412,0.08337199439605077,9.934107462565104e-09,9.068416595458984
34,9.174328877375675,0.08333022892475128,6.8774590125450725e-09,9.09099872295673,9.178617795308432,0.08337201923131943,9.934107462565104e-09,9.095245997111002
35,9.214220633873573,0.08333727201590171,2.292486337515024e-09,9.130883436936598,9.24899673461914,0.08337201674779256,1.9868214925130207e-08,9.165624936421713
36,9.27870456988995,0.08332846141778506,2.292486337515024e-09,9.195376176100512,9.301427523295084,0.08337199191252391,-9.934107462565104e-09,9.218055725097656
37,9.331353407639723,0.08332300701966652,4.584972675030048e-09,9.248030295738808,9.363019943237305,0.08337199439605077,9.934107462565104e-09,9.279648145039877
38,9.37783593397874,0.08333440984670933,4.584972675030048e-09,9.294501377986027,9.400316874186197,0.08337199191252391,0.0,9.31694507598877
39,9.424164551955004,0.08332637869394742,2.292486337515024e-09,9.340838065514198,9.452321370442709,0.08337201178073883,9.934107462565104e-09,9.36894957224528
40,9.467011305002066,0.08332602851665936,1.1462431687575121e-08,9.383685258718637,9.493262926737467,0.0833720068136851,0.0,9.409891128540039
